aasno,priority,src_ip,dst_ip,src_start,src_end,dst_start,dst_end,nw_proto,action
6,123,204.229.128.0/24,10.0.0.0/10,135,168,15,161,1,Deny
7,171,204.229.128.0/24,10.0.0.0/10,135,168,15,161,1,Deny
8,171,204.229.128.0/24,10.0.0.0/10,135,168,15,161,1,Allow
9,123,204.229.128.0/24,10.0.0.0/10,135,168,15,161,1,Allow
10,24,55.96.0.0/16,189.0.0.0/16,90,178,8,162,1,Allow
11,24,55.96.0.0/16,189.0.0.0/16,90,178,8,162,1,Deny
12,26,55.96.0.0/16,189.0.0.0/16,90,178,8,162,1,Deny
13,95,17.0.0.0/8,233.73.0.0/16,121,150,40,148,6,Allow
14,95,17.0.0.0/8,233.73.0.0/16,121,150,40,148,6,Deny
15,97,17.0.0.0/8,233.73.0.0/16,121,150,40,148,6,Deny
16,79,232.128.0.0/16,247.168.0.0/16,186,196,48,180,1,Allow
17,79,232.128.0.0/16,247.168.0.0/16,186,196,48,180,1,Deny
18,89,232.128.0.0/16,247.168.0.0/16,186,196,48,180,1,Deny
19,136,201.141.160.0/19,255.232.0.0/13,45,175,66,136,6,Deny
20,136,201.142.160.0/19,255.232.0.0/13,45,175,66,136,6,Deny
